date,trade_return,direction,regime,exit_reason,entry_price,exit_price,quantity,bars_held,equity,drawdown
2023-01-26 04:21:00+00:00,-14.3,long,oos,,4036.5,4036.25,1,1,18450.0,-81.69188786901513
2023-01-26 04:24:00+00:00,-39.3,long,oos,,4037.0,4036.25,1,2,18412.5,-81.72909947903746
2023-01-26 04:26:00+00:00,-64.3,long,oos,,4037.0,4035.75,1,1,18350.0,-81.79111882907468
2023-01-26 04:31:00+00:00,-76.8,short,oos,,4035.25,4036.75,1,4,18275.0,-81.86554204911933
2023-01-26 04:33:00+00:00,-51.8,long,oos,,4036.75,4035.75,1,1,18225.0,-81.9151575291491
2023-01-26 04:35:00+00:00,-39.3,long,oos,,4036.5,4035.75,1,1,18187.5,-81.95236913917142
2023-01-26 04:37:00+00:00,-26.8,long,oos,,4036.25,4035.75,1,1,18162.5,-81.9771768791863
2023-01-26 04:48:00+00:00,-51.8,long,oos,,4036.75,4035.75,1,10,18112.5,-82.02679235921607
2023-01-26 04:56:00+00:00,-51.8,short,oos,,4035.5,4036.5,1,6,18062.5,-82.07640783924585
2023-01-26 05:15:00+00:00,10.7,long,oos,,4036.5,4036.75,1,18,18075.0,-82.0640039692384
2023-01-26 05:19:00+00:00,-64.3,long,oos,,4037.75,4036.5,1,3,18012.5,-82.1260233192756
2023-01-26 05:32:00+00:00,-26.8,long,oos,,4037.5,4037.0,1,12,17987.5,-82.1508310592905
2023-01-26 05:34:00+00:00,-14.3,long,oos,,4037.0,4036.75,1,1,17975.0,-82.16323492929794
2023-01-26 05:43:00+00:00,-89.3,short,oos,,4036.25,4038.0,1,8,17887.5,-82.25006201935004
2023-01-26 05:47:00+00:00,-51.8,long,oos,,4037.5,4036.5,1,3,17837.5,-82.29967749937981
2023-01-26 06:28:00+00:00,398.2,long,oos,,4037.5,4045.5,1,40,18237.5,-81.90275365914165
2023-01-26 06:30:00+00:00,-26.8,long,oos,,4044.75,4044.25,1,1,18212.5,-81.92756139915653
2023-01-26 06:32:00+00:00,-39.3,long,oos,,4044.75,4044.0,1,1,18175.0,-81.96477300917886
2023-01-26 06:34:00+00:00,-39.3,long,oos,,4044.5,4043.75,1,1,18137.5,-82.0019846192012
2023-01-26 06:36:00+00:00,23.2,long,oos,,4043.25,4043.75,1,1,18162.5,-81.9771768791863
2023-01-26 06:38:00+00:00,-14.3,long,oos,,4044.0,4043.75,1,1,18150.0,-81.98958074919375
2023-01-26 06:40:00+00:00,-26.8,long,oos,,4045.0,4044.5,1,1,18125.0,-82.01438848920863
2023-01-26 06:46:00+00:00,-64.3,long,oos,,4045.5,4044.25,1,5,18062.5,-82.07640783924585
2023-01-26 06:54:00+00:00,-76.8,long,oos,,4044.75,4043.25,1,7,17987.5,-82.1508310592905
2023-01-26 06:56:00+00:00,-26.8,long,oos,,4043.5,4043.0,1,1,17962.5,-82.17563879930539
2023-01-26 06:58:00+00:00,10.7,long,oos,,4043.5,4043.75,1,1,17975.0,-82.16323492929794
2023-01-26 07:01:00+00:00,-51.8,long,oos,,4044.25,4043.25,1,2,17925.0,-82.21285040932771
2023-01-26 07:03:00+00:00,-14.3,long,oos,,4043.75,4043.5,1,1,17912.5,-82.22525427933515
2023-01-26 07:05:00+00:00,-1.8,long,oos,,4043.5,4043.5,1,1,17912.5,-82.22525427933515
2023-01-26 07:12:00+00:00,-89.3,short,oos,,4042.0,4043.75,1,6,17825.0,-82.31208136938724
2023-01-26 07:16:00+00:00,-76.8,short,oos,,4042.25,4043.75,1,3,17750.0,-82.38650458943191
2023-01-26 07:18:00+00:00,-51.8,long,oos,,4043.75,4042.75,1,1,17700.0,-82.43612006946167
2023-01-26 07:33:00+00:00,35.7,short,oos,,4042.5,4041.75,1,14,17737.5,-82.39890845943934
2023-01-26 07:35:00+00:00,-51.8,short,oos,,4041.75,4042.75,1,1,17687.5,-82.44852393946911
2023-01-26 07:37:00+00:00,-14.3,short,oos,,4043.0,4043.25,1,1,17675.0,-82.46092780947656
2023-01-26 07:39:00+00:00,-26.8,short,oos,,4042.25,4042.75,1,1,17650.0,-82.48573554949145
2023-01-26 07:41:00+00:00,-14.3,short,oos,,4042.75,4043.0,1,1,17637.5,-82.49813941949888
2023-01-26 07:43:00+00:00,-51.8,short,oos,,4042.5,4043.5,1,1,17587.5,-82.54775489952866
2023-01-26 07:48:00+00:00,-101.8,long,oos,,4044.25,4042.25,1,4,17487.5,-82.6469858595882
2023-01-26 07:51:00+00:00,-39.3,short,oos,,4042.25,4043.0,1,2,17450.0,-82.68419746961052
2023-01-26 07:56:00+00:00,-89.3,short,oos,,4041.75,4043.5,1,4,17362.5,-82.7710245596626
2023-01-26 07:58:00+00:00,-26.8,short,oos,,4043.25,4043.75,1,1,17337.5,-82.7958322996775
2023-01-26 08:01:00+00:00,-64.3,short,oos,,4043.0,4044.25,1,2,17275.0,-82.8578516497147
2023-01-26 08:06:00+00:00,-39.3,short,oos,,4042.5,4043.25,1,4,17237.5,-82.89506325973703
2023-01-26 08:08:00+00:00,-101.8,long,oos,,4043.75,4041.75,1,1,17137.5,-82.99429421979657
2023-01-26 08:10:00+00:00,-114.3,short,oos,,4042.25,4044.5,1,1,17025.0,-83.10592904986356
2023-01-26 08:27:00+00:00,10.7,long,oos,,4044.75,4045.0,1,16,17037.5,-83.09352517985612
2023-01-26 08:29:00+00:00,-39.3,long,oos,,4046.25,4045.5,1,1,17000.0,-83.13073678987844
2023-01-26 08:31:00+00:00,-51.8,long,oos,,4045.75,4044.75,1,1,16950.0,-83.18035226990821
2023-01-26 08:33:00+00:00,48.2,long,oos,,4043.75,4044.75,1,1,17000.0,-83.13073678987844
2023-01-26 08:35:00+00:00,-51.8,long,oos,,4045.0,4044.0,1,1,16950.0,-83.18035226990821
2023-01-26 08:37:00+00:00,-1.8,long,oos,,4044.25,4044.25,1,1,16950.0,-83.18035226990821
2023-01-26 08:39:00+00:00,-39.3,long,oos,,4044.75,4044.0,1,1,16912.5,-83.21756387993054
2023-01-26 08:42:00+00:00,23.2,long,oos,,4044.5,4045.0,1,2,16937.5,-83.19275613991566
2023-01-26 08:44:00+00:00,-14.3,long,oos,,4044.75,4044.5,1,1,16925.0,-83.20516000992309
2023-01-26 08:48:00+00:00,-64.3,long,oos,,4045.25,4044.0,1,3,16862.5,-83.26717935996031
2023-01-26 08:50:00+00:00,-26.8,long,oos,,4044.25,4043.75,1,1,16837.5,-83.2919870999752
2023-01-26 08:52:00+00:00,-39.3,long,oos,,4044.25,4043.5,1,1,16800.0,-83.32919870999753
2023-01-26 08:54:00+00:00,-39.3,long,oos,,4044.25,4043.5,1,1,16762.5,-83.36641032001985
2023-01-26 08:56:00+00:00,-14.3,long,oos,,4044.0,4043.75,1,1,16750.0,-83.37881419002728
2023-01-26 09:03:00+00:00,-64.3,short,oos,,4042.75,4044.0,1,6,16687.5,-83.4408335400645
2023-01-26 09:06:00+00:00,-26.8,short,oos,,4043.25,4043.75,1,2,16662.5,-83.46564128007938
2023-01-26 09:16:00+00:00,-64.3,long,oos,,4044.75,4043.5,1,9,16600.0,-83.5276606301166
2023-01-26 09:19:00+00:00,-64.3,long,oos,,4044.5,4043.25,1,2,16537.5,-83.5896799801538
2023-01-26 09:21:00+00:00,-14.3,long,oos,,4044.5,4044.25,1,1,16525.0,-83.60208385016125
2023-01-26 09:48:00+00:00,273.2,short,oos,,4043.0,4037.5,1,26,16800.0,-83.32919870999753
2023-01-26 09:50:00+00:00,-39.3,short,oos,,4037.0,4037.75,1,1,16762.5,-83.36641032001985
2023-01-26 09:52:00+00:00,-51.8,short,oos,,4037.5,4038.5,1,1,16712.5,-83.41602580004962
2023-01-26 09:54:00+00:00,-14.3,short,oos,,4037.75,4038.0,1,1,16700.0,-83.42842967005706
2023-01-26 09:56:00+00:00,-39.3,short,oos,,4036.75,4037.5,1,1,16662.5,-83.46564128007938
2023-01-26 10:04:00+00:00,-114.3,short,oos,,4035.25,4037.5,1,7,16550.0,-83.57727611014637
2023-01-26 10:06:00+00:00,-39.3,short,oos,,4037.0,4037.75,1,1,16512.5,-83.6144877201687
2023-01-26 10:10:00+00:00,-26.8,short,oos,,4037.25,4037.75,1,3,16487.5,-83.63929546018358
2023-01-26 10:12:00+00:00,-39.3,short,oos,,4038.25,4039.0,1,1,16450.0,-83.6765070702059
2023-01-26 10:14:00+00:00,-1.8,short,oos,,4038.0,4038.0,1,1,16450.0,-83.6765070702059
2023-01-26 10:16:00+00:00,-64.3,short,oos,,4038.0,4039.25,1,1,16387.5,-83.73852642024312
2023-01-26 10:18:00+00:00,-26.8,short,oos,,4038.0,4038.5,1,1,16362.5,-83.763334160258
2023-01-26 10:20:00+00:00,-26.8,short,oos,,4037.75,4038.25,1,1,16337.5,-83.78814190027288
2023-01-26 10:22:00+00:00,-51.8,short,oos,,4037.5,4038.5,1,1,16287.5,-83.83775738030266
2023-01-26 10:24:00+00:00,-14.3,short,oos,,4038.75,4039.0,1,1,16275.0,-83.8501612503101
2023-01-26 10:31:00+00:00,-1.8,short,oos,,4038.5,4038.5,1,6,16275.0,-83.8501612503101
2023-01-26 10:33:00+00:00,-39.3,short,oos,,4038.0,4038.75,1,1,16237.5,-83.88737286033242
2023-01-26 10:35:00+00:00,-76.8,short,oos,,4039.0,4040.5,1,1,16162.5,-83.96179608037708
2023-01-26 10:58:00+00:00,-26.8,long,oos,,4041.25,4040.75,1,22,16137.5,-83.98660382039196
2023-01-26 11:00:00+00:00,-39.3,long,oos,,4041.25,4040.5,1,1,16100.0,-84.02381543041429
2023-01-26 11:02:00+00:00,-1.8,long,oos,,4040.25,4040.25,1,1,16100.0,-84.02381543041429
2023-01-26 11:04:00+00:00,10.7,long,oos,,4040.5,4040.75,1,1,16112.5,-84.01141156040684
2023-01-26 11:12:00+00:00,-39.3,long,oos,,4042.25,4041.5,1,7,16075.0,-84.04862317042917
