date,trade_return,direction,regime,exit_reason,entry_price,exit_price,quantity,bars_held,equity,drawdown
2024-02-26 11:01:00+00:00,-141.80000000000058,short,oos,,76.18,76.32000000000001,1,31,71259.99999999958,-30.144103519263147
2024-02-26 11:12:00+00:00,38.200000000006256,long,oos,,76.24,76.28,1,8,71299.99999999958,-30.104891677286876
2024-02-26 11:35:00+00:00,-1.8,long,oos,,76.26,76.26,1,8,71299.99999999958,-30.104891677286876
2024-02-26 11:39:00+00:00,8.200000000005115,long,oos,,76.24,76.25,1,2,71309.99999999959,-30.09508871679279
2024-02-26 12:15:00+00:00,108.19999999999943,short,oos,,76.27,76.16,1,33,71419.99999999959,-29.98725615135803
2024-02-26 12:24:00+00:00,8.200000000005115,long,oos,,76.08,76.09,1,4,71429.99999999959,-29.97745319086396
2024-02-26 12:47:00+00:00,-1.8,long,oos,,76.04,76.04,1,6,71429.99999999959,-29.97745319086396
2024-02-26 12:57:00+00:00,38.199999999992045,short,oos,,76.14,76.10000000000001,1,2,71469.99999999958,-29.938241348887694
2024-02-26 13:42:00+00:00,-241.8000000000091,short,oos,,76.16,76.4,1,37,71229.99999999956,-30.173512400745373
2024-02-26 13:50:00+00:00,58.20000000000228,short,oos,,76.46000000000001,76.4,1,7,71289.99999999958,-30.114694637780943
2024-02-26 14:03:00+00:00,-11.799999999990906,long,oos,,76.38,76.37,1,8,71279.99999999959,-30.124497598274996
2024-02-26 14:13:00+00:00,118.20000000000455,short,oos,,76.59,76.47,1,7,71399.99999999959,-30.00686207234617
2024-02-26 14:33:00+00:00,78.20000000001251,long,oos,,76.24,76.32000000000001,1,5,71479.99999999959,-29.928438388393612
2024-02-26 15:03:00+00:00,-381.79999999999546,short,oos,,76.43,76.81,1,28,71099.9999999996,-30.30095088716823
2024-02-26 15:13:00+00:00,88.20000000000341,short,oos,,76.97,76.88,1,2,71189.9999999996,-30.212724242721606
2024-02-26 15:20:00+00:00,98.19999999999432,long,oos,,76.78,76.88,1,2,71289.99999999959,-30.114694637780932
2024-02-26 15:36:00+00:00,28.200000000001136,short,oos,,77.0,76.97,1,9,71319.99999999959,-30.085285756298724
2024-02-26 15:57:00+00:00,38.200000000006256,short,oos,,77.06,77.02,1,5,71359.9999999996,-30.04607391432243
2024-02-26 16:08:00+00:00,38.199999999992045,long,oos,,76.98,77.02,1,4,71399.99999999959,-30.00686207234617
2024-02-26 16:30:00+00:00,318.19999999999317,long,oos,,76.9,77.22,1,20,71719.99999999959,-29.693167336535954
2024-02-26 16:37:00+00:00,58.199999999988066,long,oos,,77.18,77.24,1,1,71779.99999999958,-29.63434957357155
2024-02-26 16:54:00+00:00,38.199999999992045,long,oos,,77.18,77.22,1,11,71819.99999999958,-29.595137731595273
2024-02-26 17:09:00+00:00,18.19999999999602,short,oos,,77.3,77.28,1,5,71839.99999999956,-29.575531810607153
2024-02-26 17:27:00+00:00,-181.79999999999262,short,oos,,77.34,77.52,1,16,71659.99999999958,-29.751985099500384
2024-02-26 18:19:00+00:00,-321.8000000000074,short,oos,,77.66,77.98,1,43,71339.99999999956,-30.06567983531061
2024-02-26 18:31:00+00:00,-11.799999999990906,long,oos,,77.88,77.87,1,11,71329.99999999958,-30.075482795804664
2024-02-26 19:08:00+00:00,-121.79999999999033,long,oos,,77.8,77.68,1,13,71209.99999999959,-30.19311832173348
2024-02-26 19:19:00+00:00,28.200000000001136,long,oos,,77.57000000000001,77.60000000000001,1,7,71239.99999999959,-30.163709440251274
2024-02-26 19:28:00+00:00,38.200000000006256,long,oos,,77.52,77.56,1,6,71279.99999999959,-30.124497598274996
2024-02-26 20:08:00+00:00,-81.79999999999829,short,oos,,77.62,77.7,1,21,71199.99999999959,-30.202921282227553
2024-02-26 20:25:00+00:00,-81.79999999999829,short,oos,,77.7,77.78,1,11,71119.99999999959,-30.281344966180107
2024-02-26 21:17:00+00:00,-141.80000000000058,long,oos,,77.7,77.56,1,37,70979.99999999959,-30.418586413097078
2024-02-26 21:29:00+00:00,-1.8,short,oos,,77.58,77.58,1,4,70979.99999999959,-30.418586413097078
2024-02-26 21:41:00+00:00,8.199999999990904,long,oos,,77.57000000000001,77.58,1,10,70989.99999999959,-30.408783452603004
2024-02-26 21:50:00+00:00,-11.800000000005117,short,oos,,77.59,77.60000000000001,1,5,70979.99999999958,-30.41858641309709
2024-02-26 21:59:00+00:00,-1.8,long,oos,,77.58,77.58,1,6,70979.99999999958,-30.41858641309709
2024-02-26 23:37:00+00:00,28.200000000001136,long,oos,,77.58,77.61,1,27,71009.99999999958,-30.38917753161488
2024-02-26 23:50:00+00:00,-21.79999999999602,short,oos,,77.64,77.66,1,6,70989.99999999959,-30.408783452603004
2024-02-26 23:59:00+00:00,-1.8,long,oos,,77.64,77.64,1,1,70989.99999999959,-30.408783452603004
2024-02-27 00:18:00+00:00,-52.49999999999716,long,oos,,77.64,77.59,1,13,70939.99999999959,-30.457798255073353
2024-02-27 00:38:00+00:00,-22.49999999999602,short,oos,,77.64,77.66,1,14,70919.99999999959,-30.47740417606149
2024-02-27 00:42:00+00:00,-2.5,long,oos,,77.64,77.64,1,2,70919.99999999959,-30.47740417606149
2024-02-27 00:55:00+00:00,-2.5,short,oos,,77.67,77.67,1,4,70919.99999999959,-30.47740417606149
2024-02-27 01:07:00+00:00,-22.49999999999602,short,oos,,77.72,77.74,1,6,70899.99999999959,-30.497010097049632
2024-02-27 01:32:00+00:00,-41.80000000000625,long,oos,,77.65,77.61,1,18,70859.99999999959,-30.536221939025904
2024-02-27 01:57:00+00:00,-1.8,short,oos,,77.64,77.64,1,14,70859.99999999959,-30.536221939025904
2024-02-27 02:35:00+00:00,-91.80000000000341,long,oos,,77.58,77.49,1,18,70769.99999999959,-30.624448583472528
2024-02-27 02:51:00+00:00,-21.800000000010233,short,oos,,77.52,77.54,1,14,70749.99999999958,-30.644054504460684
2024-02-27 02:58:00+00:00,-1.8,short,oos,,77.56,77.56,1,4,70749.99999999958,-30.644054504460684
2024-02-27 03:08:00+00:00,-41.80000000000625,long,oos,,77.54,77.5,1,8,70709.99999999956,-30.683266346436973
2024-02-27 03:37:00+00:00,-51.799999999997155,short,oos,,77.53,77.58,1,19,70659.99999999956,-30.73228114890732
2024-02-27 04:02:00+00:00,-61.80000000000227,long,oos,,77.56,77.5,1,19,70599.99999999956,-30.791098911871735
2024-02-27 04:18:00+00:00,-21.800000000010233,short,oos,,77.52,77.54,1,12,70579.99999999956,-30.81070483285987
2024-02-27 04:35:00+00:00,-61.80000000000227,short,oos,,77.54,77.60000000000001,1,15,70519.99999999955,-30.8695225958243
2024-02-27 05:01:00+00:00,-41.79999999999204,long,oos,,77.58,77.54,1,18,70479.99999999956,-30.908734437800568
